Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2209,,,26.34069960517651,,68.0,2019-07-22T00:00:00,2019-07-22T00:00:00
2208,,,13.36879442519405,,67.0,2019-07-23T00:00:00,2019-07-23T00:00:00
2207,,,25.761376967030337,,66.0,2019-07-24T00:00:00,2019-07-24T00:00:00
2206,,,14.139665345318729,,91.0,2019-07-25T00:00:00,2019-07-25T00:00:00
2205,,,24.9320308745264,,95.0,2019-07-26T00:00:00,2019-07-26T00:00:00
2204,,,4.892308928150945,,53.0,2019-07-27T00:00:00,2019-07-27T00:00:00
2203,,,11.52977523542858,,56.0,2019-07-28T00:00:00,2019-07-28T00:00:00
2202,,,28.21696735365519,,58.0,2019-07-29T00:00:00,2019-07-29T00:00:00
2201,,,8.361572470451627,,62.0,2019-07-30T00:00:00,2019-07-30T00:00:00
2200,,,39.90279110844445,,54.0,2019-07-31T00:00:00,2019-07-31T00:00:00
2199,,,30.942217631741894,,62.0,2019-08-01T00:00:00,2019-08-01T00:00:00
2198,,,29.941105284689595,,58.0,2019-08-02T00:00:00,2019-08-02T00:00:00
2197,,,10.041679997333315,,48.0,2019-08-03T00:00:00,2019-08-03T00:00:00
2196,,,20.458346663999983,,40.0,2019-08-04T00:00:00,2019-08-04T00:00:00
2195,,,26.70834666399996,,48.0,2019-08-05T00:00:00,2019-08-05T00:00:00
2194,,,16.213063645132046,,53.0,2019-08-06T00:00:00,2019-08-06T00:00:00
2193,,,27.533818362113163,,53.0,2019-08-07T00:00:00,2019-08-07T00:00:00
2192,,,6.748669244645142,,62.0,2019-08-08T00:00:00,2019-08-08T00:00:00
2191,,,27.509628715282016,,78.0,2019-08-09T00:00:00,2019-08-09T00:00:00
2190,,,30.984662453473664,,76.0,2019-08-10T00:00:00,2019-08-10T00:00:00
2189,,,25.035811452732357,,71.0,2019-08-11T00:00:00,2019-08-11T00:00:00
2188,,,34.28187607576468,,85.0,2019-08-12T00:00:00,2019-08-12T00:00:00
2187,,,44.321983027636335,,88.0,2019-08-13T00:00:00,2019-08-13T00:00:00
2186,,,32.73107393672727,,110.0,2019-08-14T00:00:00,2019-08-14T00:00:00
2185,,,30.64353184918519,,108.0,2019-08-15T00:00:00,2019-08-15T00:00:00
2184,,,41.694905803784934,,93.0,2019-08-16T00:00:00,2019-08-16T00:00:00
2183,,,31.708346663999972,,80.0,2019-08-17T00:00:00,2019-08-17T00:00:00
2182,,,14.575993722823494,,68.0,2019-08-18T00:00:00,2019-08-18T00:00:00
2181,,,30.0737312793846,,78.0,2019-08-19T00:00:00,2019-08-19T00:00:00
2180,,,54.4057150850526,,95.0,2019-08-20T00:00:00,2019-08-20T00:00:00
2179,,,25.05018339869388,,98.0,2019-08-21T00:00:00,2019-08-21T00:00:00
2178,,,14.998576549057471,,87.0,2019-08-22T00:00:00,2019-08-22T00:00:00
2177,,,13.93660753356523,,92.0,2019-08-23T00:00:00,2019-08-23T00:00:00
2176,,,38.12501333066665,,75.0,2019-08-24T00:00:00,2019-08-24T00:00:00
2175,,,27.50962871528203,,78.0,2019-08-25T00:00:00,2019-08-25T00:00:00
2174,,,11.587378922064488,,62.0,2019-08-26T00:00:00,2019-08-26T00:00:00
2173,,,26.4442621569578,,142.0,2019-08-27T00:00:00,2019-08-27T00:00:00
2172,,,15.940274374843362,,83.0,2019-08-28T00:00:00,2019-08-28T00:00:00
2171,,,30.634226060985124,,199.0,2019-08-29T00:00:00,2019-08-29T00:00:00
2170,,,4.60867346138565,,153.0,2019-08-30T00:00:00,2019-08-30T00:00:00
2169,,,18.265364207859655,,114.0,2019-08-31T00:00:00,2019-08-31T00:00:00
2168,,,-3.79258966558801,,267.0,2019-09-01T00:00:00,2019-09-01T00:00:00
2167,,,,,,2019-09-02T00:00:00,2019-09-02T00:00:00
2166,,,21.717339469755597,,278.0,2019-09-03T00:00:00,2019-09-03T00:00:00
2165,,,33.36157247045187,,248.0,2019-09-04T00:00:00,2019-09-04T00:00:00
2164,,,31.217840334886116,,316.0,2019-09-05T00:00:00,2019-09-05T00:00:00
2163,,,22.12501333066684,,240.0,2019-09-06T00:00:00,2019-09-06T00:00:00
2162,,,40.30683151248495,,165.0,2019-09-07T00:00:00,2019-09-07T00:00:00
2161,,,29.833346664000064,,160.0,2019-09-08T00:00:00,2019-09-08T00:00:00
2160,,,22.06385125115611,,218.0,2019-09-09T00:00:00,2019-09-09T00:00:00
2159,,,25.924296484788762,,279.0,2019-09-10T00:00:00,2019-09-10T00:00:00
2158,,,28.270846664000235,,256.0,2019-09-11T00:00:00,2019-09-11T00:00:00
2157,,,25.309092932656856,,201.0,2019-09-12T00:00:00,2019-09-12T00:00:00
2156,,,19.948142582367506,,245.0,2019-09-13T00:00:00,2019-09-13T00:00:00
2155,,,21.964370760385606,,166.0,2019-09-14T00:00:00,2019-09-14T00:00:00
2154,,,2.1810357396302527,,119.0,2019-09-15T00:00:00,2019-09-15T00:00:00
2153,,,17.458346664000103,,200.0,2019-09-16T00:00:00,2019-09-16T00:00:00
2152,,,10.968550745632758,,245.0,2019-09-17T00:00:00,2019-09-17T00:00:00
2151,,,13.988698101699747,,313.0,2019-09-18T00:00:00,2019-09-18T00:00:00
2150,,,28.93474151378562,,233.0,2019-09-19T00:00:00,2019-09-19T00:00:00
2149,,,14.756592278035203,,228.0,2019-09-20T00:00:00,2019-09-20T00:00:00
2148,,,27.333346664000054,,160.0,2019-09-21T00:00:00,2019-09-21T00:00:00
2147,,,25.30909293265672,,134.0,2019-09-22T00:00:00,2019-09-22T00:00:00
2146,,,20.458346664000043,,160.0,2019-09-23T00:00:00,2019-09-23T00:00:00
2145,,,32.19304054155118,,196.0,2019-09-24T00:00:00,2019-09-24T00:00:00
2144,,,32.84965101182632,,230.0,2019-09-25T00:00:00,2019-09-25T00:00:00
2143,,,26.29535106928653,,227.0,2019-09-26T00:00:00,2019-09-26T00:00:00
2142,,,31.423258944701974,,228.0,2019-09-27T00:00:00,2019-09-27T00:00:00
2141,,,35.7809273091613,,124.0,2019-09-28T00:00:00,2019-09-28T00:00:00
2140,,,24.029775235428573,,49.0,2019-09-29T00:00:00,2019-09-29T00:00:00
2139,,,27.642254709977113,,174.0,2019-09-30T00:00:00,2019-09-30T00:00:00
2138,,,,,,2019-10-01T00:00:00,2019-10-01T00:00:00
2137,,,26.553753024424022,,283.0,2019-10-02T00:00:00,2019-10-02T00:00:00
2136,,,22.86951417669034,,197.0,2019-10-03T00:00:00,2019-10-03T00:00:00
2135,,,30.333791503857643,,281.0,2019-10-04T00:00:00,2019-10-04T00:00:00
2134,,,41.915039577385805,,127.0,2019-10-05T00:00:00,2019-10-05T00:00:00
2133,,,31.886918092571403,,140.0,2019-10-06T00:00:00,2019-10-06T00:00:00
