Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2237,,,34.34723555288888,,18.0,2019-06-24T00:00:00,2019-06-24T00:00:00
2236,,,62.12501333066667,,6.0,2019-06-25T00:00:00,2019-06-25T00:00:00
2235,,,-42.041653336,,8.0,2019-06-26T00:00:00,2019-06-26T00:00:00
2234,,,-17.874986669333335,,15.0,2019-06-27T00:00:00,2019-06-27T00:00:00
2233,,,-35.31088410523077,,13.0,2019-06-28T00:00:00,2019-06-28T00:00:00
2232,,,-4.541653336,,10.0,2019-06-29T00:00:00,2019-06-29T00:00:00
2231,,,12.125013330666668,,12.0,2019-06-30T00:00:00,2019-06-30T00:00:00
2230,,,13.64016484581818,,11.0,2019-07-01T00:00:00,2019-07-01T00:00:00
2229,,,45.458346664,,10.0,2019-07-02T00:00:00,2019-07-02T00:00:00
2228,,,31.821983027636367,,11.0,2019-07-03T00:00:00,2019-07-03T00:00:00
2227,,,54.5492557549091,,22.0,2019-07-04T00:00:00,2019-07-04T00:00:00
2226,,,56.99680820246154,,13.0,2019-07-05T00:00:00,2019-07-05T00:00:00
2225,,,45.458346664,,14.0,2019-07-06T00:00:00,2019-07-06T00:00:00
2224,,,40.91289211854545,,11.0,2019-07-07T00:00:00,2019-07-07T00:00:00
2223,,,62.12501333066667,,3.0,2019-07-08T00:00:00,2019-07-08T00:00:00
2222,,,45.458346664,,6.0,2019-07-09T00:00:00,2019-07-09T00:00:00
2221,,,70.458346664,,4.0,2019-07-10T00:00:00,2019-07-10T00:00:00
2220,,,-4.541653336,,8.0,2019-07-11T00:00:00,2019-07-11T00:00:00
2219,,,20.458346664,,8.0,2019-07-12T00:00:00,2019-07-12T00:00:00
2218,,,55.458346664000004,,5.0,2019-07-13T00:00:00,2019-07-13T00:00:00
2217,,,-17.041653336,,8.0,2019-07-14T00:00:00,2019-07-14T00:00:00
2216,,,-4.541653336,,9.0,2019-07-15T00:00:00,2019-07-15T00:00:00
2215,,,62.12501333066667,,6.0,2019-07-16T00:00:00,2019-07-16T00:00:00
2214,,,-4.541653336,,3.0,2019-07-17T00:00:00,2019-07-17T00:00:00
2213,,,45.458346664,,6.0,2019-07-18T00:00:00,2019-07-18T00:00:00
2212,,,45.45834666399999,,8.0,2019-07-19T00:00:00,2019-07-19T00:00:00
2211,,,95.458346664,,3.0,2019-07-20T00:00:00,2019-07-20T00:00:00
2210,,,9.744060949714285,,7.0,2019-07-21T00:00:00,2019-07-21T00:00:00
2209,,,35.458346664000004,,5.0,2019-07-22T00:00:00,2019-07-22T00:00:00
2208,,,38.31548952114285,,7.0,2019-07-23T00:00:00,2019-07-23T00:00:00
2207,,,45.458346664,,6.0,2019-07-24T00:00:00,2019-07-24T00:00:00
2206,,,62.12501333066667,,6.0,2019-07-25T00:00:00,2019-07-25T00:00:00
2205,,,70.458346664,,8.0,2019-07-26T00:00:00,2019-07-26T00:00:00
2204,,,62.12501333066667,,3.0,2019-07-27T00:00:00,2019-07-27T00:00:00
2203,,,25.458346663999997,,10.0,2019-07-28T00:00:00,2019-07-28T00:00:00
2202,,,45.458346664,,6.0,2019-07-29T00:00:00,2019-07-29T00:00:00
2201,,,7.958346664000001,,8.0,2019-07-30T00:00:00,2019-07-30T00:00:00
2200,,,28.791679997333336,,6.0,2019-07-31T00:00:00,2019-07-31T00:00:00
2199,,,62.125013330666654,,6.0,2019-08-01T00:00:00,2019-08-01T00:00:00
2198,,,50.003801209454544,,11.0,2019-08-02T00:00:00,2019-08-02T00:00:00
2197,,,35.458346664000004,,5.0,2019-08-03T00:00:00,2019-08-03T00:00:00
2196,,,-4.541653336,,5.0,2019-08-04T00:00:00,2019-08-04T00:00:00
2195,,,62.125013330666654,,3.0,2019-08-05T00:00:00,2019-08-05T00:00:00
2194,,,35.458346664,,5.0,2019-08-06T00:00:00,2019-08-06T00:00:00
2193,,,35.458346664000004,,5.0,2019-08-07T00:00:00,2019-08-07T00:00:00
2192,,,78.79167999733333,,6.0,2019-08-08T00:00:00,2019-08-08T00:00:00
2191,,,45.458346664,,8.0,2019-08-09T00:00:00,2019-08-09T00:00:00
2190,,,95.458346664,,2.0,2019-08-10T00:00:00,2019-08-10T00:00:00
2189,,,95.458346664,,2.0,2019-08-11T00:00:00,2019-08-11T00:00:00
2188,,,57.958346664,,8.0,2019-08-12T00:00:00,2019-08-12T00:00:00
2187,,,52.601203806857136,,7.0,2019-08-13T00:00:00,2019-08-13T00:00:00
2186,,,62.125013330666654,,6.0,2019-08-14T00:00:00,2019-08-14T00:00:00
2185,,,-4.541653336,,12.0,2019-08-15T00:00:00,2019-08-15T00:00:00
2184,,,35.458346664,,10.0,2019-08-16T00:00:00,2019-08-16T00:00:00
2183,,,20.458346664,,4.0,2019-08-17T00:00:00,2019-08-17T00:00:00
2182,,,95.458346664,,3.0,2019-08-18T00:00:00,2019-08-18T00:00:00
2181,,,84.34723555288889,,9.0,2019-08-19T00:00:00,2019-08-19T00:00:00
2180,,,-4.541653336,,1.0,2019-08-20T00:00:00,2019-08-20T00:00:00
2179,,,55.458346664000004,,5.0,2019-08-21T00:00:00,2019-08-21T00:00:00
2178,,,24.029775235428573,,7.0,2019-08-22T00:00:00,2019-08-22T00:00:00
2177,,,55.458346664000004,,5.0,2019-08-23T00:00:00,2019-08-23T00:00:00
2176,,,24.02977523542857,,7.0,2019-08-24T00:00:00,2019-08-24T00:00:00
2175,,,75.458346664,,5.0,2019-08-25T00:00:00,2019-08-25T00:00:00
2174,,,-4.541653336,,3.0,2019-08-26T00:00:00,2019-08-26T00:00:00
2173,,,50.003801209454544,,11.0,2019-08-27T00:00:00,2019-08-27T00:00:00
2172,,,95.45834666400002,,7.0,2019-08-28T00:00:00,2019-08-28T00:00:00
2171,,,66.88691809257143,,14.0,2019-08-29T00:00:00,2019-08-29T00:00:00
2170,,,24.02977523542857,,7.0,2019-08-30T00:00:00,2019-08-30T00:00:00
2169,,,45.458346664,,6.0,2019-08-31T00:00:00,2019-08-31T00:00:00
2168,,,-11.43820506013793,,29.0,2019-09-01T00:00:00,2019-09-01T00:00:00
2167,,,,,,2019-09-02T00:00:00,2019-09-02T00:00:00
2166,,,68.18561939127274,,22.0,2019-09-03T00:00:00,2019-09-03T00:00:00
2165,,,40.91289211854546,,22.0,2019-09-04T00:00:00,2019-09-04T00:00:00
