Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2295,,,51.458346664000004,,25.0,2019-04-27T00:00:00,2019-04-27T00:00:00
2294,,,-4.541653336,,12.0,2019-04-28T00:00:00,2019-04-28T00:00:00
2293,,,34.16802408335484,,31.0,2019-04-29T00:00:00,2019-04-29T00:00:00
2292,,,17.079968285621625,,37.0,2019-04-30T00:00:00,2019-04-30T00:00:00
2291,,,44.029775235428595,,35.0,2019-05-01T00:00:00,2019-05-01T00:00:00
2290,,,44.106995312648685,,37.0,2019-05-02T00:00:00,2019-05-02T00:00:00
2289,,,41.61219281784619,,39.0,2019-05-03T00:00:00,2019-05-03T00:00:00
2288,,,22.125013330666672,,30.0,2019-05-04T00:00:00,2019-05-04T00:00:00
2287,,,-9.541653336,,20.0,2019-05-05T00:00:00,2019-05-05T00:00:00
2286,,,43.18561939127279,,44.0,2019-05-06T00:00:00,2019-05-06T00:00:00
2285,,,11.083346664000004,,32.0,2019-05-07T00:00:00,2019-05-07T00:00:00
2284,,,9.347235552888897,,36.0,2019-05-08T00:00:00,2019-05-08T00:00:00
2283,,,51.458346664,,25.0,2019-05-09T00:00:00,2019-05-09T00:00:00
2282,,,25.893129272695685,,46.0,2019-05-10T00:00:00,2019-05-10T00:00:00
2281,,,46.973498179151534,,33.0,2019-05-11T00:00:00,2019-05-11T00:00:00
2280,,,17.19747709878261,,23.0,2019-05-12T00:00:00,2019-05-12T00:00:00
2279,,,24.029775235428602,,42.0,2019-05-13T00:00:00,2019-05-13T00:00:00
2278,,,31.355782561435927,,39.0,2019-05-14T00:00:00,2019-05-14T00:00:00
2277,,,49.02977523542857,,28.0,2019-05-15T00:00:00,2019-05-15T00:00:00
2276,,,31.821983027636403,,44.0,2019-05-16T00:00:00,2019-05-16T00:00:00
2275,,,30.45834666400003,,40.0,2019-05-17T00:00:00,2019-05-17T00:00:00
2274,,,-0.37498666933333347,,24.0,2019-05-18T00:00:00,2019-05-18T00:00:00
2273,,,28.791679997333336,,12.0,2019-05-19T00:00:00,2019-05-19T00:00:00
2272,,,34.58878144660874,,46.0,2019-05-20T00:00:00,2019-05-20T00:00:00
2271,,,28.791679997333365,,42.0,2019-05-21T00:00:00,2019-05-21T00:00:00
2270,,,30.75246431105884,,34.0,2019-05-22T00:00:00,2019-05-22T00:00:00
2269,,,31.30740326777364,,53.0,2019-05-23T00:00:00,2019-05-23T00:00:00
2268,,,41.96997457097679,,43.0,2019-05-24T00:00:00,2019-05-24T00:00:00
2267,,,46.74039794605132,,39.0,2019-05-25T00:00:00,2019-05-25T00:00:00
2266,,,28.791679997333336,,12.0,2019-05-26T00:00:00,2019-05-26T00:00:00
2265,,,58.42130962696295,,27.0,2019-05-27T00:00:00,2019-05-27T00:00:00
2264,,,68.53526974092307,,26.0,2019-05-28T00:00:00,2019-05-28T00:00:00
2263,,,28.791679997333357,,36.0,2019-05-29T00:00:00,2019-05-29T00:00:00
2262,,,51.55590763960981,,41.0,2019-05-30T00:00:00,2019-05-30T00:00:00
2261,,,38.3154895211429,,42.0,2019-05-31T00:00:00,2019-05-31T00:00:00
2260,,,24.625013330666654,,24.0,2019-06-01T00:00:00,2019-06-01T00:00:00
2259,,,51.01390221955554,,18.0,2019-06-02T00:00:00,2019-06-02T00:00:00
2258,,,34.852286057939395,,33.0,2019-06-03T00:00:00,2019-06-03T00:00:00
2257,,,25.18807639372973,,37.0,2019-06-04T00:00:00,2019-06-04T00:00:00
2256,,,33.29618450183784,,74.0,2019-06-05T00:00:00,2019-06-05T00:00:00
2255,,,9.744060949714285,,70.0,2019-06-06T00:00:00,2019-06-06T00:00:00
2254,,,17.02697411498039,,102.0,2019-06-07T00:00:00,2019-06-07T00:00:00
2253,,,6.779101380981136,,53.0,2019-06-08T00:00:00,2019-06-08T00:00:00
2252,,,23.39952313458824,,68.0,2019-06-09T00:00:00,2019-06-09T00:00:00
2251,,,19.700770906424246,,66.0,2019-06-10T00:00:00,2019-06-10T00:00:00
2250,,,46.84723555288889,,72.0,2019-06-11T00:00:00,2019-06-11T00:00:00
2249,,,27.958346664000008,,80.0,2019-06-12T00:00:00,2019-06-12T00:00:00
2248,,,16.148001836413798,,87.0,2019-06-13T00:00:00,2019-06-13T00:00:00
