Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2283,,,16.471278003481114,,121.0,2019-05-09T00:00:00,2019-05-09T00:00:00
2282,,,16.044331280671077,,149.0,2019-05-10T00:00:00,2019-05-10T00:00:00
2281,,,40.490397960676034,,91.0,2019-05-11T00:00:00,2019-05-11T00:00:00
2280,,,27.967804288960732,,65.0,2019-05-12T00:00:00,2019-05-12T00:00:00
2279,,,17.657574354132176,,119.0,2019-05-13T00:00:00,2019-05-13T00:00:00
2278,,,43.19715384211234,,147.0,2019-05-14T00:00:00,2019-05-14T00:00:00
2277,,,33.7093293943764,,117.0,2019-05-15T00:00:00,2019-05-15T00:00:00
2276,,,44.18449940578835,,138.0,2019-05-16T00:00:00,2019-05-16T00:00:00
2275,,,20.93980881310895,,125.0,2019-05-17T00:00:00,2019-05-17T00:00:00
2274,,,22.670869602999787,,108.0,2019-05-18T00:00:00,2019-05-18T00:00:00
2273,,,36.13587484375725,,63.0,2019-05-19T00:00:00,2019-05-19T00:00:00
2272,,,29.199605472390854,,130.0,2019-05-20T00:00:00,2019-05-20T00:00:00
2271,,,23.029291864132112,,126.0,2019-05-21T00:00:00,2019-05-21T00:00:00
2270,,,36.97324765112004,,119.0,2019-05-22T00:00:00,2019-05-22T00:00:00
2269,,,21.46687415661199,,149.0,2019-05-23T00:00:00,2019-05-23T00:00:00
2268,,,21.05594422906005,,137.0,2019-05-24T00:00:00,2019-05-24T00:00:00
2267,,,40.60320530365584,,103.0,2019-05-25T00:00:00,2019-05-25T00:00:00
2266,,,43.28012926926499,,33.0,2019-05-26T00:00:00,2019-05-26T00:00:00
2265,,,45.54982153597645,,89.0,2019-05-27T00:00:00,2019-05-27T00:00:00
2264,,,39.59159181060123,,99.0,2019-05-28T00:00:00,2019-05-28T00:00:00
2263,,,26.932252923028315,,132.0,2019-05-29T00:00:00,2019-05-29T00:00:00
2262,,,29.010625519370254,,122.0,2019-05-30T00:00:00,2019-05-30T00:00:00
2261,,,20.846696525781706,,135.0,2019-05-31T00:00:00,2019-05-31T00:00:00
2260,,,27.131341079656494,,72.0,2019-06-01T00:00:00,2019-06-01T00:00:00
2259,,,17.274188613887855,,59.0,2019-06-02T00:00:00,2019-06-02T00:00:00
2258,,,19.258004029050962,,104.0,2019-06-03T00:00:00,2019-06-03T00:00:00
2257,,,17.977891066072736,,120.0,2019-06-04T00:00:00,2019-06-04T00:00:00
2256,,,26.100880250207595,,251.0,2019-06-05T00:00:00,2019-06-05T00:00:00
2255,,,14.345681520348528,,223.0,2019-06-06T00:00:00,2019-06-06T00:00:00
2254,,,7.957254496718723,,307.0,2019-06-07T00:00:00,2019-06-07T00:00:00
2253,,,24.161633662390987,,192.0,2019-06-08T00:00:00,2019-06-08T00:00:00
2252,,,24.926177743630827,,189.0,2019-06-09T00:00:00,2019-06-09T00:00:00
2251,,,14.050809813255075,,215.0,2019-06-10T00:00:00,2019-06-10T00:00:00
2250,,,29.387573507501944,,220.0,2019-06-11T00:00:00,2019-06-11T00:00:00
2249,,,19.285831780733123,,293.0,2019-06-12T00:00:00,2019-06-12T00:00:00
2248,,,22.4128087793503,,287.0,2019-06-13T00:00:00,2019-06-13T00:00:00
2247,,,4.630871837296289,,280.0,2019-06-14T00:00:00,2019-06-14T00:00:00
2246,,,27.93633896311488,,181.0,2019-06-15T00:00:00,2019-06-15T00:00:00
2245,,,25.78387947401036,,184.0,2019-06-16T00:00:00,2019-06-16T00:00:00
2244,,,23.680482170153272,,248.0,2019-06-17T00:00:00,2019-06-17T00:00:00
2243,,,29.414803673805576,,259.0,2019-06-18T00:00:00,2019-06-18T00:00:00
2242,,,24.146430315292864,,260.0,2019-06-19T00:00:00,2019-06-19T00:00:00
2241,,,15.479102326261774,,249.0,2019-06-20T00:00:00,2019-06-20T00:00:00
2240,,,34.97307280712822,,279.0,2019-06-21T00:00:00,2019-06-21T00:00:00
2239,,,20.115471298680234,,200.0,2019-06-22T00:00:00,2019-06-22T00:00:00
2238,,,25.048503652716168,,161.0,2019-06-23T00:00:00,2019-06-23T00:00:00
2237,,,32.282648206890165,,237.0,2019-06-24T00:00:00,2019-06-24T00:00:00
2236,,,18.56514203525027,,240.0,2019-06-25T00:00:00,2019-06-25T00:00:00
2235,,,14.589462504418293,,240.0,2019-06-26T00:00:00,2019-06-26T00:00:00
2234,,,7.486494241463558,,246.0,2019-06-27T00:00:00,2019-06-27T00:00:00
2233,,,12.010072365203357,,255.0,2019-06-28T00:00:00,2019-06-28T00:00:00
2232,,,16.596744434904778,,191.0,2019-06-29T00:00:00,2019-06-29T00:00:00
2231,,,5.510125659632664,,192.0,2019-06-30T00:00:00,2019-06-30T00:00:00
2230,,,2.042989634840981,,233.0,2019-07-01T00:00:00,2019-07-01T00:00:00
2229,,,13.67517522033307,,234.0,2019-07-02T00:00:00,2019-07-02T00:00:00
2228,,,17.69667636939924,,220.0,2019-07-03T00:00:00,2019-07-03T00:00:00
2227,,,23.86175592561098,,282.0,2019-07-04T00:00:00,2019-07-04T00:00:00
2226,,,13.231630430337017,,229.0,2019-07-05T00:00:00,2019-07-05T00:00:00
2225,,,21.187866175311584,,214.0,2019-07-06T00:00:00,2019-07-06T00:00:00
2224,,,15.362502504445185,,187.0,2019-07-07T00:00:00,2019-07-07T00:00:00
2223,,,1.4440819387263906,,110.0,2019-07-08T00:00:00,2019-07-08T00:00:00
2222,,,35.556611599300794,,106.0,2019-07-09T00:00:00,2019-07-09T00:00:00
2221,,,45.097258342824304,,96.0,2019-07-10T00:00:00,2019-07-10T00:00:00
2220,,,36.83521950255143,,113.0,2019-07-11T00:00:00,2019-07-11T00:00:00
2219,,,12.143117184210464,,133.0,2019-07-12T00:00:00,2019-07-12T00:00:00
2218,,,29.92051361739014,,86.0,2019-07-13T00:00:00,2019-07-13T00:00:00
2217,,,21.292005406340422,,84.0,2019-07-14T00:00:00,2019-07-14T00:00:00
2216,,,19.650993420138597,,101.0,2019-07-15T00:00:00,2019-07-15T00:00:00
2215,,,39.52903176814819,,117.0,2019-07-16T00:00:00,2019-07-16T00:00:00
2214,,,13.542942402942959,,116.0,2019-07-17T00:00:00,2019-07-17T00:00:00
2213,,,20.0629043462666,,137.0,2019-07-18T00:00:00,2019-07-18T00:00:00
2212,,,31.246498036978426,,165.0,2019-07-19T00:00:00,2019-07-19T00:00:00
2211,,,35.93871752132034,,95.0,2019-07-20T00:00:00,2019-07-20T00:00:00
2210,,,30.05214180908025,,71.0,2019-07-21T00:00:00,2019-07-21T00:00:00
2209,,,23.262656029081988,,117.0,2019-07-22T00:00:00,2019-07-22T00:00:00
2208,,,16.305612113570014,,108.0,2019-07-23T00:00:00,2019-07-23T00:00:00
2207,,,26.518750430149016,,121.0,2019-07-24T00:00:00,2019-07-24T00:00:00
2206,,,13.875705432986695,,142.0,2019-07-25T00:00:00,2019-07-25T00:00:00
2205,,,18.706390973144636,,156.0,2019-07-26T00:00:00,2019-07-26T00:00:00
2204,,,11.911376053003494,,83.0,2019-07-27T00:00:00,2019-07-27T00:00:00
2203,,,15.708196182086372,,108.0,2019-07-28T00:00:00,2019-07-28T00:00:00
2202,,,29.679439380891456,,92.0,2019-07-29T00:00:00,2019-07-29T00:00:00
2201,,,10.052939974031077,,88.0,2019-07-30T00:00:00,2019-07-30T00:00:00
2200,,,41.326921026101644,,87.0,2019-07-31T00:00:00,2019-07-31T00:00:00
2199,,,22.575506319906744,,103.0,2019-08-01T00:00:00,2019-08-01T00:00:00
2198,,,32.41118164600047,,100.0,2019-08-02T00:00:00,2019-08-02T00:00:00
2197,,,10.18205325856233,,75.0,2019-08-03T00:00:00,2019-08-03T00:00:00
2196,,,23.936005473448557,,81.0,2019-08-04T00:00:00,2019-08-04T00:00:00
2195,,,31.393174758868913,,75.0,2019-08-05T00:00:00,2019-08-05T00:00:00
2194,,,22.796145798503986,,80.0,2019-08-06T00:00:00,2019-08-06T00:00:00
2193,,,33.670684554404964,,91.0,2019-08-07T00:00:00,2019-08-07T00:00:00
2192,,,6.509169779801582,,93.0,2019-08-08T00:00:00,2019-08-08T00:00:00
2191,,,15.59475685078478,,131.0,2019-08-09T00:00:00,2019-08-09T00:00:00
2190,,,25.590948338709982,,116.0,2019-08-10T00:00:00,2019-08-10T00:00:00
2189,,,33.86840864460572,,116.0,2019-08-11T00:00:00,2019-08-11T00:00:00
2188,,,32.55940341562782,,147.0,2019-08-12T00:00:00,2019-08-12T00:00:00
2187,,,44.48526558262236,,142.0,2019-08-13T00:00:00,2019-08-13T00:00:00
2186,,,36.491806694012595,,169.0,2019-08-14T00:00:00,2019-08-14T00:00:00
2185,,,24.80248720798915,,192.0,2019-08-15T00:00:00,2019-08-15T00:00:00
2184,,,42.93621646244733,,168.0,2019-08-16T00:00:00,2019-08-16T00:00:00
2183,,,32.04060461071848,,114.0,2019-08-17T00:00:00,2019-08-17T00:00:00
2182,,,24.028292609871837,,116.0,2019-08-18T00:00:00,2019-08-18T00:00:00
2181,,,30.896929387509463,,131.0,2019-08-19T00:00:00,2019-08-19T00:00:00
2180,,,48.88627087371894,,143.0,2019-08-20T00:00:00,2019-08-20T00:00:00
2179,,,30.582607510099994,,152.0,2019-08-21T00:00:00,2019-08-21T00:00:00
2178,,,24.124651823037286,,147.0,2019-08-22T00:00:00,2019-08-22T00:00:00
2177,,,21.426521657402482,,133.0,2019-08-23T00:00:00,2019-08-23T00:00:00
