Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2242,,,36.63481725223527,,17.0,2019-06-19T00:00:00,2019-06-19T00:00:00
2241,,,38.31548952114284,,14.0,2019-06-20T00:00:00,2019-06-20T00:00:00
2240,,,18.98775842870587,,17.0,2019-06-21T00:00:00,2019-06-21T00:00:00
2239,,,25.458346664000004,,10.0,2019-06-22T00:00:00,2019-06-22T00:00:00
2238,,,10.842962048615377,,13.0,2019-06-23T00:00:00,2019-06-23T00:00:00
2237,,,48.089925611368415,,19.0,2019-06-24T00:00:00,2019-06-24T00:00:00
2236,,,-21.208320002666664,,6.0,2019-06-25T00:00:00,2019-06-25T00:00:00
2235,,,20.458346663999993,,16.0,2019-06-26T00:00:00,2019-06-26T00:00:00
2234,,,9.744060949714282,,14.0,2019-06-27T00:00:00,2019-06-27T00:00:00
2233,,,45.45834666400001,,10.0,2019-06-28T00:00:00,2019-06-28T00:00:00
2232,,,70.458346664,,12.0,2019-06-29T00:00:00,2019-06-29T00:00:00
2231,,,6.569457775111114,,9.0,2019-06-30T00:00:00,2019-06-30T00:00:00
2230,,,65.45834666400002,,10.0,2019-07-01T00:00:00,2019-07-01T00:00:00
2229,,,65.45834666400002,,10.0,2019-07-02T00:00:00,2019-07-02T00:00:00
2228,,,32.95834666399999,,16.0,2019-07-03T00:00:00,2019-07-03T00:00:00
2227,,,45.458346664000004,,14.0,2019-07-04T00:00:00,2019-07-04T00:00:00
2226,,,56.99680820246154,,13.0,2019-07-05T00:00:00,2019-07-05T00:00:00
2225,,,28.791679997333336,,3.0,2019-07-06T00:00:00,2019-07-06T00:00:00
2224,,,-4.541653336,,6.0,2019-07-07T00:00:00,2019-07-07T00:00:00
2223,,,45.458346664,,6.0,2019-07-08T00:00:00,2019-07-08T00:00:00
2222,,,-4.541653336,,3.0,2019-07-09T00:00:00,2019-07-09T00:00:00
2221,,,45.458346664,,2.0,2019-07-10T00:00:00,2019-07-10T00:00:00
2220,,,70.45834666400002,,4.0,2019-07-11T00:00:00,2019-07-11T00:00:00
2219,,,45.458346664,,6.0,2019-07-12T00:00:00,2019-07-12T00:00:00
2218,,,-4.541653336,,4.0,2019-07-13T00:00:00,2019-07-13T00:00:00
2217,,,55.458346664000004,,5.0,2019-07-14T00:00:00,2019-07-14T00:00:00
2216,,,70.45834666400002,,4.0,2019-07-15T00:00:00,2019-07-15T00:00:00
2215,,,12.125013330666668,,6.0,2019-07-16T00:00:00,2019-07-16T00:00:00
2214,,,39.90279110844445,,9.0,2019-07-17T00:00:00,2019-07-17T00:00:00
2213,,,-4.541653336,,4.0,2019-07-18T00:00:00,2019-07-18T00:00:00
2212,,,45.458346664,,6.0,2019-07-19T00:00:00,2019-07-19T00:00:00
2211,,,9.744060949714289,,7.0,2019-07-20T00:00:00,2019-07-20T00:00:00
2210,,,-29.541653336,,4.0,2019-07-21T00:00:00,2019-07-21T00:00:00
2209,,,17.68056888622223,,9.0,2019-07-22T00:00:00,2019-07-22T00:00:00
2208,,,39.902791108444454,,9.0,2019-07-23T00:00:00,2019-07-23T00:00:00
2207,,,15.458346664,,5.0,2019-07-24T00:00:00,2019-07-24T00:00:00
2206,,,20.458346664,,8.0,2019-07-25T00:00:00,2019-07-25T00:00:00
2205,,,-4.541653336,,4.0,2019-07-26T00:00:00,2019-07-26T00:00:00
2204,,,17.680568886222225,,9.0,2019-07-27T00:00:00,2019-07-27T00:00:00
2203,,,70.45834666400002,,8.0,2019-07-28T00:00:00,2019-07-28T00:00:00
2202,,,24.029775235428573,,7.0,2019-07-29T00:00:00,2019-07-29T00:00:00
2201,,,45.45834666400001,,4.0,2019-07-30T00:00:00,2019-07-30T00:00:00
2200,,,15.458346664,,5.0,2019-07-31T00:00:00,2019-07-31T00:00:00
2199,,,62.12501333066667,,3.0,2019-08-01T00:00:00,2019-08-01T00:00:00
2198,,,7.958346664000003,,8.0,2019-08-02T00:00:00,2019-08-02T00:00:00
2197,,,-4.541653336,,1.0,2019-08-03T00:00:00,2019-08-03T00:00:00
2196,,,52.60120380685715,,7.0,2019-08-04T00:00:00,2019-08-04T00:00:00
2195,,,-37.87498666933334,,3.0,2019-08-05T00:00:00,2019-08-05T00:00:00
2194,,,-4.541653336,,2.0,2019-08-06T00:00:00,2019-08-06T00:00:00
2193,,,28.791679997333336,,3.0,2019-08-07T00:00:00,2019-08-07T00:00:00
2192,,,32.958346664000004,,8.0,2019-08-08T00:00:00,2019-08-08T00:00:00
2191,,,-4.541653336,,8.0,2019-08-09T00:00:00,2019-08-09T00:00:00
2190,,,95.458346664,,3.0,2019-08-10T00:00:00,2019-08-10T00:00:00
2189,,,52.60120380685715,,7.0,2019-08-11T00:00:00,2019-08-11T00:00:00
2188,,,62.12501333066667,,9.0,2019-08-12T00:00:00,2019-08-12T00:00:00
2187,,,25.458346664,,10.0,2019-08-13T00:00:00,2019-08-13T00:00:00
2186,,,55.458346664,,5.0,2019-08-14T00:00:00,2019-08-14T00:00:00
2185,,,28.791679997333343,,6.0,2019-08-15T00:00:00,2019-08-15T00:00:00
2184,,,24.029775235428577,,7.0,2019-08-16T00:00:00,2019-08-16T00:00:00
2183,,,62.12501333066668,,6.0,2019-08-17T00:00:00,2019-08-17T00:00:00
2182,,,75.45834666400002,,5.0,2019-08-18T00:00:00,2019-08-18T00:00:00
2181,,,-4.541653336,,3.0,2019-08-19T00:00:00,2019-08-19T00:00:00
2180,,,28.791679997333343,,6.0,2019-08-20T00:00:00,2019-08-20T00:00:00
