Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
215,,,,,1733,2021-06-25T00:00:00,2021-07-01T00:00:00
214,,,,,1735,2021-07-02T00:00:00,2021-07-08T00:00:00
213,,,,,1742,2021-07-09T00:00:00,2021-07-15T00:00:00
212,,,,,1570,2021-07-16T00:00:00,2021-07-22T00:00:00
211,,,,,1444,2021-07-23T00:00:00,2021-07-29T00:00:00
210,,,,,1849,2021-07-30T00:00:00,2021-08-05T00:00:00
209,,,,,1216,2021-08-06T00:00:00,2021-08-12T00:00:00
208,,,,,2056,2021-08-13T00:00:00,2021-08-19T00:00:00
207,,,,,2126,2021-08-20T00:00:00,2021-08-26T00:00:00
206,,,,,2233,2021-08-27T00:00:00,2021-09-02T00:00:00
205,,,,,2204,2021-09-03T00:00:00,2021-09-09T00:00:00
204,,,,,1957,2021-09-10T00:00:00,2021-09-16T00:00:00
203,,,,,2552,2021-09-17T00:00:00,2021-09-23T00:00:00
202,,,,,2320,2021-09-24T00:00:00,2021-09-30T00:00:00
201,,,,,2205,2021-10-01T00:00:00,2021-10-07T00:00:00
200,,,,,2290,2021-10-08T00:00:00,2021-10-14T00:00:00
199,,,,,1953,2021-10-15T00:00:00,2021-10-21T00:00:00
198,,,,,2124,2021-10-22T00:00:00,2021-10-28T00:00:00
197,,,,,2375,2021-10-29T00:00:00,2021-11-04T00:00:00
196,,,,,2529,2021-11-05T00:00:00,2021-11-11T00:00:00
195,,,,,2079,2021-11-12T00:00:00,2021-11-18T00:00:00
194,,,,,2085,2021-11-19T00:00:00,2021-11-25T00:00:00
193,,,,,2190,2021-11-26T00:00:00,2021-12-02T00:00:00
192,,,,,2059,2021-12-03T00:00:00,2021-12-09T00:00:00
191,,,,,2125,2021-12-10T00:00:00,2021-12-16T00:00:00
190,,,,,2192,2021-12-17T00:00:00,2021-12-23T00:00:00
189,,,,,1882,2021-12-24T00:00:00,2021-12-30T00:00:00
188,,,,,2011,2021-12-31T00:00:00,2022-01-06T00:00:00
187,,,,,2013,2022-01-07T00:00:00,2022-01-13T00:00:00
186,,,,,1874,2022-01-14T00:00:00,2022-01-20T00:00:00
185,,,,,1895,2022-01-21T00:00:00,2022-01-27T00:00:00
184,,,,,1959,2022-01-28T00:00:00,2022-02-03T00:00:00
183,,,,,2120,2022-02-04T00:00:00,2022-02-10T00:00:00
182,,,,,1679,2022-02-11T00:00:00,2022-02-17T00:00:00
181,,,,,2441,2022-02-18T00:00:00,2022-02-24T00:00:00
180,,,,,2443,2022-02-25T00:00:00,2022-03-03T00:00:00
179,,,,,2414,2022-03-04T00:00:00,2022-03-10T00:00:00
178,,,,,1604,2022-03-11T00:00:00,2022-03-17T00:00:00
177,,,,,2243,2022-03-18T00:00:00,2022-03-24T00:00:00
176,,,,,2423,2022-03-25T00:00:00,2022-03-31T00:00:00
175,,,,,2548,2022-04-01T00:00:00,2022-04-07T00:00:00
174,,,,,2410,2022-04-08T00:00:00,2022-04-14T00:00:00
173,,,,,2679,2022-04-15T00:00:00,2022-04-21T00:00:00
172,,,,,2637,2022-04-22T00:00:00,2022-04-28T00:00:00
171,,,,,2394,2022-04-29T00:00:00,2022-05-05T00:00:00
170,,,,,1896,2022-05-06T00:00:00,2022-05-12T00:00:00
169,,,,,1882,2022-05-13T00:00:00,2022-05-19T00:00:00
168,,,,,1909,2022-05-20T00:00:00,2022-05-26T00:00:00
167,,,,,2149,2022-05-27T00:00:00,2022-06-02T00:00:00
166,,,,,2892,2022-06-03T00:00:00,2022-06-09T00:00:00
165,,,,,2447,2022-06-10T00:00:00,2022-06-16T00:00:00
164,,,,,2243,2022-06-17T00:00:00,2022-06-23T00:00:00
163,,,,,2210,2022-06-24T00:00:00,2022-06-30T00:00:00
162,,,,,2114,2022-07-01T00:00:00,2022-07-07T00:00:00
161,,,,,2234,2022-07-08T00:00:00,2022-07-14T00:00:00
160,,,,,2221,2022-07-15T00:00:00,2022-07-21T00:00:00
159,,,,,2284,2022-07-22T00:00:00,2022-07-28T00:00:00
158,,,,,2320,2022-07-29T00:00:00,2022-08-04T00:00:00
157,,,,,2395,2022-08-05T00:00:00,2022-08-11T00:00:00
156,,,,,2379,2022-08-12T00:00:00,2022-08-18T00:00:00
155,,,,,1476,2022-08-19T00:00:00,2022-08-25T00:00:00
154,,,,,1552,2022-08-26T00:00:00,2022-09-01T00:00:00
153,,,,,1552,2022-09-02T00:00:00,2022-09-08T00:00:00
152,,,,,1138,2022-09-09T00:00:00,2022-09-15T00:00:00
151,,,,,1509,2022-09-16T00:00:00,2022-09-22T00:00:00
150,,,,,1456,2022-09-23T00:00:00,2022-09-29T00:00:00
149,,,,,1501,2022-09-30T00:00:00,2022-10-06T00:00:00
148,,,,,1404,2022-10-07T00:00:00,2022-10-13T00:00:00
147,,,,,1120,2022-10-14T00:00:00,2022-10-20T00:00:00
146,,,,,1174,2022-10-21T00:00:00,2022-10-27T00:00:00
145,,,,,1196,2022-10-28T00:00:00,2022-11-03T00:00:00
144,,,,,1060,2022-11-04T00:00:00,2022-11-10T00:00:00
143,,,,,1282,2022-11-11T00:00:00,2022-11-17T00:00:00
142,,,,,1066,2022-11-18T00:00:00,2022-11-24T00:00:00
141,,,,,987,2022-11-25T00:00:00,2022-12-01T00:00:00
140,,,,,939,2022-12-02T00:00:00,2022-12-08T00:00:00
139,,,,,1123,2022-12-09T00:00:00,2022-12-15T00:00:00
138,,,,,989,2022-12-16T00:00:00,2022-12-22T00:00:00
137,,,,,981,2022-12-23T00:00:00,2022-12-29T00:00:00
136,,,,,3162,2022-12-30T00:00:00,2023-01-05T00:00:00
135,,,,,4229,2023-01-06T00:00:00,2023-01-12T00:00:00
134,,,,,4522,2023-01-13T00:00:00,2023-01-19T00:00:00
133,,,,,4212,2023-01-20T00:00:00,2023-01-26T00:00:00
132,,,,,4982,2023-01-27T00:00:00,2023-02-02T00:00:00
131,,,,,4431,2023-02-03T00:00:00,2023-02-09T00:00:00
130,,,,,4610,2023-02-10T00:00:00,2023-02-16T00:00:00
129,,,,,4448,2023-02-17T00:00:00,2023-02-23T00:00:00
128,,,,,5174,2023-02-24T00:00:00,2023-03-02T00:00:00
127,,,,,4021,2023-03-03T00:00:00,2023-03-09T00:00:00
126,,,,,3884,2023-03-10T00:00:00,2023-03-16T00:00:00
125,,,,,4018,2023-03-17T00:00:00,2023-03-23T00:00:00
124,,,,,4243,2023-03-24T00:00:00,2023-03-30T00:00:00
123,,,,,3612,2023-03-31T00:00:00,2023-04-06T00:00:00
122,,,,,3942,2023-04-07T00:00:00,2023-04-13T00:00:00
121,,,,,5004,2023-04-14T00:00:00,2023-04-20T00:00:00
120,,,,,5824,2023-04-21T00:00:00,2023-04-27T00:00:00
119,,,,,5812,2023-04-28T00:00:00,2023-05-04T00:00:00
