Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
207,,,,,1685,2021-08-20T00:00:00,2021-08-26T00:00:00
206,,,,,1826,2021-08-27T00:00:00,2021-09-02T00:00:00
205,,,,,1721,2021-09-03T00:00:00,2021-09-09T00:00:00
204,,,,,1558,2021-09-10T00:00:00,2021-09-16T00:00:00
203,,,,,2055,2021-09-17T00:00:00,2021-09-23T00:00:00
202,,,,,1783,2021-09-24T00:00:00,2021-09-30T00:00:00
201,,,,,1650,2021-10-01T00:00:00,2021-10-07T00:00:00
200,,,,,1737,2021-10-08T00:00:00,2021-10-14T00:00:00
199,,,,,1429,2021-10-15T00:00:00,2021-10-21T00:00:00
198,,,,,1538,2021-10-22T00:00:00,2021-10-28T00:00:00
197,,,,,1716,2021-10-29T00:00:00,2021-11-04T00:00:00
196,,,,,1820,2021-11-05T00:00:00,2021-11-11T00:00:00
195,,,,,1533,2021-11-12T00:00:00,2021-11-18T00:00:00
194,,,,,1535,2021-11-19T00:00:00,2021-11-25T00:00:00
193,,,,,1567,2021-11-26T00:00:00,2021-12-02T00:00:00
192,,,,,1423,2021-12-03T00:00:00,2021-12-09T00:00:00
191,,,,,1434,2021-12-10T00:00:00,2021-12-16T00:00:00
190,,,,,1494,2021-12-17T00:00:00,2021-12-23T00:00:00
189,,,,,1326,2021-12-24T00:00:00,2021-12-30T00:00:00
188,,,,,1398,2021-12-31T00:00:00,2022-01-06T00:00:00
187,,,,,1320,2022-01-07T00:00:00,2022-01-13T00:00:00
186,,,,,1275,2022-01-14T00:00:00,2022-01-20T00:00:00
185,,,,,1296,2022-01-21T00:00:00,2022-01-27T00:00:00
184,,,,,1355,2022-01-28T00:00:00,2022-02-03T00:00:00
183,,,,,1510,2022-02-04T00:00:00,2022-02-10T00:00:00
182,,,,,1218,2022-02-11T00:00:00,2022-02-17T00:00:00
181,,,,,1761,2022-02-18T00:00:00,2022-02-24T00:00:00
180,,,,,1740,2022-02-25T00:00:00,2022-03-03T00:00:00
179,,,,,1766,2022-03-04T00:00:00,2022-03-10T00:00:00
178,,,,,1086,2022-03-11T00:00:00,2022-03-17T00:00:00
177,,,,,1670,2022-03-18T00:00:00,2022-03-24T00:00:00
176,,,,,1659,2022-03-25T00:00:00,2022-03-31T00:00:00
175,,,,,1826,2022-04-01T00:00:00,2022-04-07T00:00:00
174,,,,,1735,2022-04-08T00:00:00,2022-04-14T00:00:00
173,,,,,1934,2022-04-15T00:00:00,2022-04-21T00:00:00
172,,,,,1948,2022-04-22T00:00:00,2022-04-28T00:00:00
171,,,,,1731,2022-04-29T00:00:00,2022-05-05T00:00:00
170,,,,,1525,2022-05-06T00:00:00,2022-05-12T00:00:00
169,,,,,1499,2022-05-13T00:00:00,2022-05-19T00:00:00
168,,,,,1495,2022-05-20T00:00:00,2022-05-26T00:00:00
167,,,,,1648,2022-05-27T00:00:00,2022-06-02T00:00:00
166,,,,,2125,2022-06-03T00:00:00,2022-06-09T00:00:00
165,,,,,1824,2022-06-10T00:00:00,2022-06-16T00:00:00
164,,,,,1671,2022-06-17T00:00:00,2022-06-23T00:00:00
163,,,,,1721,2022-06-24T00:00:00,2022-06-30T00:00:00
162,,,,,1663,2022-07-01T00:00:00,2022-07-07T00:00:00
161,,,,,1799,2022-07-08T00:00:00,2022-07-14T00:00:00
160,,,,,1763,2022-07-15T00:00:00,2022-07-21T00:00:00
159,,,,,1825,2022-07-22T00:00:00,2022-07-28T00:00:00
158,,,,,1786,2022-07-29T00:00:00,2022-08-04T00:00:00
157,,,,,1844,2022-08-05T00:00:00,2022-08-11T00:00:00
156,,,,,1865,2022-08-12T00:00:00,2022-08-18T00:00:00
155,,,,,1155,2022-08-19T00:00:00,2022-08-25T00:00:00
154,,,,,1183,2022-08-26T00:00:00,2022-09-01T00:00:00
153,,,,,1176,2022-09-02T00:00:00,2022-09-08T00:00:00
152,,,,,873,2022-09-09T00:00:00,2022-09-15T00:00:00
151,,,,,1142,2022-09-16T00:00:00,2022-09-22T00:00:00
150,,,,,1098,2022-09-23T00:00:00,2022-09-29T00:00:00
149,,,,,1118,2022-09-30T00:00:00,2022-10-06T00:00:00
148,,,,,1123,2022-10-07T00:00:00,2022-10-13T00:00:00
147,,,,,912,2022-10-14T00:00:00,2022-10-20T00:00:00
146,,,,,980,2022-10-21T00:00:00,2022-10-27T00:00:00
145,,,,,950,2022-10-28T00:00:00,2022-11-03T00:00:00
144,,,,,824,2022-11-04T00:00:00,2022-11-10T00:00:00
143,,,,,1030,2022-11-11T00:00:00,2022-11-17T00:00:00
142,,,,,871,2022-11-18T00:00:00,2022-11-24T00:00:00
141,,,,,787,2022-11-25T00:00:00,2022-12-01T00:00:00
140,,,,,716,2022-12-02T00:00:00,2022-12-08T00:00:00
139,,,,,883,2022-12-09T00:00:00,2022-12-15T00:00:00
138,,,,,780,2022-12-16T00:00:00,2022-12-22T00:00:00
137,,,,,760,2022-12-23T00:00:00,2022-12-29T00:00:00
136,,,,,2302,2022-12-30T00:00:00,2023-01-05T00:00:00
135,,,,,3016,2023-01-06T00:00:00,2023-01-12T00:00:00
134,,,,,3203,2023-01-13T00:00:00,2023-01-19T00:00:00
133,,,,,3127,2023-01-20T00:00:00,2023-01-26T00:00:00
132,,,,,3683,2023-01-27T00:00:00,2023-02-02T00:00:00
131,,,,,3340,2023-02-03T00:00:00,2023-02-09T00:00:00
130,,,,,3434,2023-02-10T00:00:00,2023-02-16T00:00:00
129,,,,,3396,2023-02-17T00:00:00,2023-02-23T00:00:00
128,,,,,3690,2023-02-24T00:00:00,2023-03-02T00:00:00
127,,,,,2836,2023-03-03T00:00:00,2023-03-09T00:00:00
126,,,,,2795,2023-03-10T00:00:00,2023-03-16T00:00:00
125,,,,,2803,2023-03-17T00:00:00,2023-03-23T00:00:00
124,,,,,2956,2023-03-24T00:00:00,2023-03-30T00:00:00
123,,,,,2448,2023-03-31T00:00:00,2023-04-06T00:00:00
122,,,,,2730,2023-04-07T00:00:00,2023-04-13T00:00:00
121,,,,,3449,2023-04-14T00:00:00,2023-04-20T00:00:00
120,,,,,4072,2023-04-21T00:00:00,2023-04-27T00:00:00
119,,,,,4088,2023-04-28T00:00:00,2023-05-04T00:00:00
118,,,,,4558,2023-05-05T00:00:00,2023-05-11T00:00:00
117,,,,,4102,2023-05-12T00:00:00,2023-05-18T00:00:00
116,,,,,4518,2023-05-19T00:00:00,2023-05-25T00:00:00
115,,,,,4193,2023-05-26T00:00:00,2023-06-01T00:00:00
114,,,,,4239,2023-06-02T00:00:00,2023-06-08T00:00:00
113,,,,,3952,2023-06-09T00:00:00,2023-06-15T00:00:00
112,,,,,4167,2023-06-16T00:00:00,2023-06-22T00:00:00
111,,,,,4058,2023-06-23T00:00:00,2023-06-29T00:00:00
