Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
100,,,,,332,2023-09-08T00:00:00,2023-09-14T00:00:00
99,,,,,327,2023-09-15T00:00:00,2023-09-21T00:00:00
98,,,,,329,2023-09-22T00:00:00,2023-09-28T00:00:00
97,,,,,325,2023-09-29T00:00:00,2023-10-05T00:00:00
96,,,,,308,2023-10-06T00:00:00,2023-10-12T00:00:00
95,,,,,338,2023-10-13T00:00:00,2023-10-19T00:00:00
94,,,,,311,2023-10-20T00:00:00,2023-10-26T00:00:00
93,,,,,270,2023-10-27T00:00:00,2023-11-02T00:00:00
92,,,,,253,2023-11-03T00:00:00,2023-11-09T00:00:00
91,,,,,192,2023-11-10T00:00:00,2023-11-16T00:00:00
90,,,,,208,2023-11-17T00:00:00,2023-11-23T00:00:00
89,,,,,217,2023-11-24T00:00:00,2023-11-30T00:00:00
88,,,,,226,2023-12-01T00:00:00,2023-12-07T00:00:00
87,,,,,259,2023-12-08T00:00:00,2023-12-14T00:00:00
86,,,,,242,2023-12-15T00:00:00,2023-12-21T00:00:00
85,,,,,222,2023-12-22T00:00:00,2023-12-28T00:00:00
84,,46.34146341463414,,,212,2023-12-29T00:00:00,2024-01-04T00:00:00
83,,42.78606965174129,,,201,2024-01-05T00:00:00,2024-01-11T00:00:00
82,,42.222222222222214,,,225,2024-01-12T00:00:00,2024-01-18T00:00:00
81,,55.744680851063805,,,235,2024-01-19T00:00:00,2024-01-25T00:00:00
80,,58.91259579411179,,,208,2024-01-26T00:00:00,2024-02-01T00:00:00
79,,54.85232067510548,,,237,2024-02-02T00:00:00,2024-02-08T00:00:00
78,,54.66101694915253,,,236,2024-02-09T00:00:00,2024-02-15T00:00:00
77,,51.8348623853211,,,218,2024-02-16T00:00:00,2024-02-22T00:00:00
76,,53.42465753424658,,,219,2024-02-23T00:00:00,2024-02-29T00:00:00
75,,57.345971563981045,,,211,2024-03-01T00:00:00,2024-03-07T00:00:00
74,,59.99999999999998,,,260,2024-03-08T00:00:00,2024-03-14T00:00:00
73,,53.75494071146243,,,253,2024-03-15T00:00:00,2024-03-21T00:00:00
72,,44.354838709677416,,,248,2024-03-22T00:00:00,2024-03-28T00:00:00
71,,50.644633004664556,,,223,2024-03-29T00:00:00,2024-04-04T00:00:00
70,,52.83842794759825,,,229,2024-04-05T00:00:00,2024-04-11T00:00:00
